Category,Audit Title,Outline Scope
Business Audit,Environmental Management System Annual Audits,The audits will review the FSA's compliance to selected clauses of the Environment Management System - ISO 14001:2015 standards.
Business Audit,National Food Crime Unit - Banking arrangements ,"To assess the effectiveness of the National Food Crime Unit's new banking processes and controls in place and recommend improvements where weaknesses are identified.
"
Business Audit,Learning and Development,"To assess the effectiveness of the design, implementation and application of procedures for the FSA's Learning and Development activities to ensure that staff have the skills and knowledge to deliver the Agency?s strategy and that outcomes are aligned with the FSA's People Strategy.
"
Business Audit,Travel and Subsistence ,"To assess the effectiveness of the FSA's Travel and Subsistence policy and procedures to ensure that all travel and subsistence expenditure is valid, provides value for money, and complies with FSA policy.
"
Business Audit,Forecasting and Business Planning,"The audit will review the suitability and effectiveness of arrangements in place for business planning, forecasting and monitoring activities, and the deployment of funds and resources.
"
Business Audit,Health and Safety,To assess controls and reporting over health and safety policies and enforcement across the FSA.
Business Audit,Science Evidence Research and Development,"The audit will review the suitability and effectiveness of arrangements in place for the commissioning and use of science, evidence and analysis; areas of research interest process and prioritisation and business case approval.
"
Business Audit,Cyber Security,"To assess the effectiveness of cyber/ information security systems and controls established by the Food Standards Agency
and to ensure compliance with Cabinet Office?s mandatory requirements."
Business Audit,Framework/ Policy review,"The audit will review the application, suitability and effectiveness of the FSA?s Framework policy across the FSA in line with the strategic objectives.
"
Official Controls,TSE Testing procedures?(England & Wales),To assess the effectiveness of the FSA?s Transmissible Spongiform Encephalopathies (TSE) sampling and testing controls in approved establishments in England and Wales with veterinary attendance. 
Official Controls,Residue sampling procedures?,"To provide assurance on the suitability and effectiveness of procedures and controls in place for residue testing against the requirements of chapter five of the Manual of Official Controls and service level agreements in place.
"
Official Controls,Sampling and testing procedures?,To provide assurance that samples required by food hygiene law (with the exception of TSE testing and residue sampling) are taken by FSA Operations and Food Business Operators and are tested in line with the requirements under the retained Official Control Regulations 2017/625 (e.g. articles 18 and 39).??
Official Controls,Warm meat policy?,"To assess the oversight and delivery of the warm meat legislation in chapter two of the Manual of Official Controls. 
"
Official Controls,Enforcement procedures??,"To provide assurance on the controls and decision making process in place, including associated legal investigations, in approved meat establishments with veterinary attendance in line with the requirements of chapter seven of the Manual of Official Controls.
"
Official Controls,Microbiological Criteria testing,"To assess the effectiveness of microbiological criteria official controls in achieving the objectives of UK / EU law in approved meat establishments.
"
Local Authority Audits,Recovery Road Map,"To support and assess the effectiveness of Local Authorities in implementing the FSAs Recovery Roadmap
"
Local Authority Audits,Allergens,To assess the adequacy and effectiveness of Local Authority arrangements for the delivery of feed and food law enforcement services in England.
Local Authority Audits,Shellfish controls,To assess the suitability and effectiveness of key elements of the official control regime for shellfish. 
